LOC_Os04g58350 7 DNA-dependent transcription initiation M_26
LOC_Os08g27850 7 DNA-dependent transcription initiation M_26
LOC_Os09g37910 7 DNA-dependent transcription initiation M_26
LOC_Os02g13530 7 DNA-dependent transcription initiation M_26
LOC_Os06g36160 7 DNA-dependent transcription initiation M_26
LOC_Os01g52490 7 DNA-dependent transcription initiation M_26
LOC_Os02g44930 7 DNA-dependent transcription initiation M_26
LOC_Os03g53020 8 regulation of gene expression M_32
LOC_Os02g41510 8 regulation of gene expression M_32
LOC_Os01g73770 8 regulation of gene expression M_32
LOC_Os08g36920 8 regulation of gene expression M_32
LOC_Os03g55540 8 regulation of gene expression M_32
LOC_Os01g09100 8 regulation of gene expression M_32
LOC_Os04g43680 8 regulation of gene expression M_32
LOC_Os03g32220 8 regulation of gene expression M_32
LOC_Os03g64260 8 regulation of gene expression M_32
LOC_Os05g37190 8 regulation of gene expression M_32
LOC_Os05g39720 8 regulation of gene expression M_32
LOC_Os05g07010 8 regulation of gene expression M_32
LOC_Os01g60600 8 regulation of gene expression M_32
LOC_Os01g19330 8 regulation of gene expression M_32
LOC_Os03g32230 8 regulation of gene expression M_32
LOC_Os01g06320 8 regulation of gene expression M_32
LOC_Os08g35240 8 regulation of gene expression M_32
LOC_Os02g40530 8 regulation of gene expression M_32
LOC_Os12g37690 8 regulation of gene expression M_32
LOC_Os05g37080 8 regulation of gene expression M_32
LOC_Os02g45420 8 regulation of gene expression M_32
LOC_Os01g60490 8 regulation of gene expression M_32
LOC_Os02g45450 9 regulation of transcription M_34
LOC_Os09g35010 9 regulation of transcription M_34
LOC_Os04g48350 9 regulation of transcription M_34
LOC_Os09g28440 9 regulation of transcription M_34
LOC_Os03g60560 9 regulation of transcription M_34
LOC_Os03g60570 9 regulation of transcription M_34
LOC_Os02g52670 9 regulation of transcription M_34
LOC_Os06g03670 9 regulation of transcription M_34
LOC_Os01g58420 9 regulation of transcription M_34
LOC_Os07g36170 9 regulation of transcription M_34
LOC_Os09g35030 9 regulation of transcription M_34
LOC_Os05g41760 9 regulation of transcription M_34
LOC_Os05g48690 9 regulation of transcription M_34
LOC_Os01g60640 9 regulation of transcription M_34
LOC_Os04g49450 9 regulation of transcription M_34
LOC_Os03g20090 9 regulation of transcription M_34
LOC_Os02g08440 9 regulation of transcription M_34
LOC_Os02g54050 9 regulation of transcription M_34
LOC_Os01g66120 9 regulation of transcription M_34
LOC_Os08g31580 9 regulation of transcription M_34
LOC_Os01g48290 9 regulation of transcription M_34
LOC_Os05g34940 10 regulation of gene expression M_36
LOC_Os07g09740 10 regulation of gene expression M_36
LOC_Os05g45954 10 regulation of gene expression M_36
LOC_Os12g40630 10 regulation of gene expression M_36
LOC_Os05g38600 10 regulation of gene expression M_36
LOC_Os02g13670 10 regulation of gene expression M_36
LOC_Os06g51140 10 regulation of gene expression M_36
LOC_Os05g30310 10 regulation of gene expression M_36
LOC_Os07g09860 10 regulation of gene expression M_36
LOC_Os01g63380 10 regulation of gene expression M_36
LOC_Os12g12970 10 regulation of gene expression M_36
LOC_Os11g11600 10 regulation of gene expression M_36
LOC_Os05g04640 10 regulation of gene expression M_36
LOC_Os06g06970 10 regulation of gene expression M_36
LOC_Os05g32890 10 regulation of gene expression M_36
LOC_Os11g45850 10 regulation of gene expression M_36
LOC_Os02g28180 10 regulation of gene expression M_36
LOC_Os11g31370 10 regulation of gene expression M_36
LOC_Os02g25820 10 regulation of gene expression M_36
LOC_Os02g42230 11 cell cycle phase M_50
LOC_Os02g53680 11 cell cycle phase M_50
LOC_Os11g40150 11 cell cycle phase M_50
LOC_Os12g04980 11 cell cycle phase M_50
LOC_Os11g04954 11 cell cycle phase M_50
LOC_Os04g43300 11 cell cycle phase M_50
LOC_Os05g43610 11 cell cycle phase M_50
LOC_Os12g31370 11 cell cycle phase M_50
LOC_Os03g03130 11 cell cycle phase M_50
LOC_Os10g39120 11 cell cycle phase M_50
LOC_Os04g49130 11 cell cycle phase M_50
LOC_Os05g03430 11 cell cycle phase M_50
LOC_Os03g50980 11 cell cycle phase M_50
LOC_Os02g58220 11 cell cycle phase M_50
LOC_Os06g47830 11 cell cycle phase M_50
LOC_Os05g02040 11 cell cycle phase M_50
LOC_Os11g01380 12 protein phosphorylation M_58
LOC_Os12g01390 12 protein phosphorylation M_58
LOC_Os07g35660 12 protein phosphorylation M_58
LOC_Os07g35690 12 protein phosphorylation M_58
LOC_Os05g34950 12 protein phosphorylation M_58
LOC_Os01g66020 12 protein phosphorylation M_58
LOC_Os08g42580 12 protein phosphorylation M_58
LOC_Os12g41490 12 protein phosphorylation M_58
LOC_Os11g39370 12 protein phosphorylation M_58
LOC_Os09g17970 12 protein phosphorylation M_58
LOC_Os02g57080 12 protein phosphorylation M_58
LOC_Os04g43020 12 protein phosphorylation M_58
LOC_Os04g35890 12 protein phosphorylation M_58
LOC_Os02g18320 12 protein phosphorylation M_58
LOC_Os09g07820 13 RNA processing M_68
LOC_Os12g21500 13 RNA processing M_68
LOC_Os04g43922 13 RNA processing M_68
LOC_Os08g02360 13 RNA processing M_68
LOC_Os03g62720 13 RNA processing M_68
LOC_Os02g57070 13 RNA processing M_68
LOC_Os03g63720 13 RNA processing M_68
LOC_Os01g47256 13 RNA processing M_68
LOC_Os03g03710 13 RNA processing M_68
LOC_Os10g30100 13 RNA processing M_68
LOC_Os03g06190 13 RNA processing M_68
LOC_Os02g34570 13 RNA processing M_68
LOC_Os01g11040 14 actin cytoskeleton organization M_69
LOC_Os02g38340 14 actin cytoskeleton organization M_69
LOC_Os02g14000 14 actin cytoskeleton organization M_69
LOC_Os03g60240 14 actin cytoskeleton organization M_69
LOC_Os03g61670 14 actin cytoskeleton organization M_69
LOC_Os04g43290 14 actin cytoskeleton organization M_69
LOC_Os01g46580 14 actin cytoskeleton organization M_69
LOC_Os07g14270 14 actin cytoskeleton organization M_69
LOC_Os02g57220 14 actin cytoskeleton organization M_69
LOC_Os08g28190 14 actin cytoskeleton organization M_69
LOC_Os08g03440 14 actin cytoskeleton organization M_69
LOC_Os05g48620 15 small GTPase mediated signal transduction M_71
LOC_Os07g31370 15 small GTPase mediated signal transduction M_71
LOC_Os03g09140 15 small GTPase mediated signal transduction M_71
LOC_Os10g10500 15 small GTPase mediated signal transduction M_71
LOC_Os03g14690 15 small GTPase mediated signal transduction M_71
LOC_Os01g61780 15 small GTPase mediated signal transduction M_71
LOC_Os05g38950 15 small GTPase mediated signal transduction M_71
LOC_Os03g17540 15 small GTPase mediated signal transduction M_71
LOC_Os01g61860 15 small GTPase mediated signal transduction M_71
LOC_Os01g12730 15 small GTPase mediated signal transduction M_71
LOC_Os05g44050 15 small GTPase mediated signal transduction M_71
LOC_Os01g61810 16 regulation of transcription DNA-dependent M_72
LOC_Os03g08930 16 regulation of transcription DNA-dependent M_72
LOC_Os10g23090 16 regulation of transcription DNA-dependent M_72
LOC_Os02g42850 16 regulation of transcription DNA-dependent M_72
LOC_Os03g20550 16 regulation of transcription DNA-dependent M_72
LOC_Os03g51580 16 regulation of transcription DNA-dependent M_72
LOC_Os08g06370 16 regulation of transcription DNA-dependent M_72
LOC_Os03g05500 16 regulation of transcription DNA-dependent M_72
LOC_Os06g33940 16 regulation of transcription DNA-dependent M_72
LOC_Os09g36160 16 regulation of transcription DNA-dependent M_72
LOC_Os09g29360 16 regulation of transcription DNA-dependent M_72
LOC_Os03g42410 17 transcription DNA-dependent M_79
LOC_Os12g07610 17 transcription DNA-dependent M_79
LOC_Os09g19950 17 transcription DNA-dependent M_79
LOC_Os12g40960 17 transcription DNA-dependent M_79
LOC_Os10g32070 17 transcription DNA-dependent M_79
LOC_Os01g07930 17 transcription DNA-dependent M_79
LOC_Os08g38370 17 transcription DNA-dependent M_79
LOC_Os12g21850 17 transcription DNA-dependent M_79
LOC_Os07g03220 17 transcription DNA-dependent M_79
LOC_Os02g01860 17 transcription DNA-dependent M_79
LOC_Os07g40950 17 transcription DNA-dependent M_79
LOC_Os03g20370 18 protein phosphorylation M_80
LOC_Os07g48780 18 protein phosphorylation M_80
LOC_Os01g16240 18 protein phosphorylation M_80
LOC_Os09g29170 18 protein phosphorylation M_80
LOC_Os03g43760 18 protein phosphorylation M_80
LOC_Os07g03820 18 protein phosphorylation M_80
LOC_Os07g04010 18 protein phosphorylation M_80
LOC_Os07g38820 18 protein phosphorylation M_80
LOC_Os03g47949 18 protein phosphorylation M_80
LOC_Os01g17190 18 protein phosphorylation M_80
LOC_Os01g70380 19 biosynthetic process M_85
LOC_Os01g70370 19 biosynthetic process M_85
LOC_Os11g31640 19 biosynthetic process M_85
LOC_Os01g70360 19 biosynthetic process M_85
LOC_Os07g26940 19 biosynthetic process M_85
LOC_Os10g11200 19 biosynthetic process M_85
LOC_Os04g47970 19 biosynthetic process M_85
LOC_Os02g45180 19 biosynthetic process M_85
LOC_Os02g56300 19 biosynthetic process M_85
LOC_Os03g14800 19 biosynthetic process M_85
LOC_Os03g12300 20 phosphatidylinositol metabolic process M_86
LOC_Os08g01750 20 phosphatidylinositol metabolic process M_86
LOC_Os08g34950 20 phosphatidylinositol metabolic process M_86
LOC_Os03g28140 20 phosphatidylinositol metabolic process M_86
LOC_Os08g33200 20 phosphatidylinositol metabolic process M_86
LOC_Os09g23740 20 phosphatidylinositol metabolic process M_86
LOC_Os06g14750 20 phosphatidylinositol metabolic process M_86
LOC_Os08g01390 20 phosphatidylinositol metabolic process M_86
LOC_Os04g59540 20 phosphatidylinositol metabolic process M_86
LOC_Os12g13440 20 phosphatidylinositol metabolic process M_86
LOC_Os10g41520 21 phosphorus metabolic process M_95
LOC_Os04g43760 21 phosphorus metabolic process M_95
LOC_Os07g02350 21 phosphorus metabolic process M_95
LOC_Os07g31280 21 phosphorus metabolic process M_95
LOC_Os03g55389 21 phosphorus metabolic process M_95
LOC_Os03g10940 21 phosphorus metabolic process M_95
LOC_Os03g55490 21 phosphorus metabolic process M_95
LOC_Os02g47150 21 phosphorus metabolic process M_95
LOC_Os01g15310 22 mRNA metabolic process M_109
LOC_Os08g08040 22 mRNA metabolic process M_109
LOC_Os05g32310 22 mRNA metabolic process M_109
LOC_Os05g51650 22 mRNA metabolic process M_109
LOC_Os02g30624 22 mRNA metabolic process M_109
LOC_Os04g31950 22 mRNA metabolic process M_109
LOC_Os01g64690 22 mRNA metabolic process M_109
LOC_Os04g36810 22 mRNA metabolic process M_109
LOC_Os07g47510 23 regulation of ARF protein signal transduction M_116
LOC_Os03g17020 23 regulation of ARF protein signal transduction M_116
LOC_Os08g40790 23 regulation of ARF protein signal transduction M_116
LOC_Os06g02240 23 regulation of ARF protein signal transduction M_116
LOC_Os01g31680 23 regulation of ARF protein signal transduction M_116
LOC_Os02g15169 23 regulation of ARF protein signal transduction M_116
LOC_Os02g15178 23 regulation of ARF protein signal transduction M_116
LOC_Os06g21470 24 RNA polyadenylation M_131
LOC_Os06g36360 24 RNA polyadenylation M_131
LOC_Os09g39590 24 RNA polyadenylation M_131
LOC_Os01g72220 24 RNA polyadenylation M_131
LOC_Os03g63590 24 RNA polyadenylation M_131
LOC_Os02g13400 24 RNA polyadenylation M_131
LOC_Os05g48450 25 branched-chain amino acid metabolic process M_172
LOC_Os10g40200 25 branched-chain amino acid metabolic process M_172
LOC_Os03g01600 25 branched-chain amino acid metabolic process M_172
LOC_Os04g47190 25 branched-chain amino acid metabolic process M_172
LOC_Os03g12890 25 branched-chain amino acid metabolic process M_172
LOC_Os12g39860 26 adenine salvage M_174
LOC_Os12g40130 26 adenine salvage M_174
LOC_Os07g30150 26 adenine salvage M_174
LOC_Os04g42520 26 adenine salvage M_174
LOC_Os02g40010 26 adenine salvage M_174
LOC_Os09g25070 27 regulation of cellular biosynthetic process M_191
LOC_Os11g29870 27 regulation of cellular biosynthetic process M_191
LOC_Os05g45410 27 regulation of cellular biosynthetic process M_191
LOC_Os01g40260 27 regulation of cellular biosynthetic process M_191
LOC_Os01g09700 28 biosynthetic process M_201
LOC_Os03g51740 28 biosynthetic process M_201
LOC_Os05g10780 28 biosynthetic process M_201
LOC_Os04g48850 28 biosynthetic process M_201
LOC_Os11g01140 29 signal transduction M_206
LOC_Os12g01140 29 signal transduction M_206
LOC_Os12g29580 29 signal transduction M_206
LOC_Os04g23890 29 signal transduction M_206
LOC_Os01g34620 30 cell redox homeostasis M_224
LOC_Os02g42400 30 cell redox homeostasis M_224
LOC_Os01g07950 30 cell redox homeostasis M_224
LOC_Os03g11990 30 cell redox homeostasis M_224
LOC_Os09g27450 31 response to hormone stimulus M_235
LOC_Os01g48060 31 response to hormone stimulus M_235
LOC_Os01g10580 31 response to hormone stimulus M_235
LOC_Os12g01180 31 response to hormone stimulus M_235
LOC_Os03g60080 32 regulation of gene expression M_238
LOC_Os05g49420 32 regulation of gene expression M_238
LOC_Os05g46020 32 regulation of gene expression M_238
LOC_Os10g30719 32 regulation of gene expression M_238
LOC_Os03g05760 33 transcription DNA-dependent M_245
LOC_Os02g09830 33 transcription DNA-dependent M_245
LOC_Os02g35770 33 transcription DNA-dependent M_245
LOC_Os02g56270 34 vesicle-mediated transport M_261
LOC_Os03g02150 34 vesicle-mediated transport M_261
LOC_Os12g10560 34 vesicle-mediated transport M_261
LOC_Os01g48920 35 autophagy M_289
LOC_Os02g55340 35 autophagy M_289
LOC_Os03g44200 35 autophagy M_289
LOC_Os01g67740 36 cell cycle phase M_290
LOC_Os07g46540 36 cell cycle phase M_290
LOC_Os01g34870 36 cell cycle phase M_290
LOC_Os10g38834 37 transcription DNA-dependent M_301
LOC_Os03g55610 37 transcription DNA-dependent M_301
LOC_Os04g54900 37 transcription DNA-dependent M_301
LOC_Os05g03860 38 transcription DNA-dependent M_307
LOC_Os06g45140 38 transcription DNA-dependent M_307
LOC_Os12g37410 38 transcription DNA-dependent M_307
